Elapsed Time (s),Velocity No Drift (m/s)
3.793,0.0006487107000001657
3.798,0.0006106934500001993
3.802,0.0008450592000001644
3.808,0.0007798252000001393
3.813,0.0006339348000001244
3.818,0.0006449508000001547
3.823,0.0006069335500001327
3.829,0.00029653330000012357
3.833,0.00040341260000015255
3.839,0.00033817860000012745
3.843,0.0003273781000001086
3.848,0.00014226110000009617
3.854,0.0002241268500000615
3.858,0.000507525850000079
3.864,0.0002853854500000641
3.868,0.0005099445500000299
3.874,0.0004447105500000048
3.878,0.0006692696500000261
3.883,0.00048415265000001373
3.889,0.0003698853999999918
3.893,0.0004767646999999653
3.899,0.00037230409999994274
3.903,0.0005380232999999679
3.909,0.00035510949999995045
3.914,0.00032689889999992783
3.919,0.00033791489999995816
3.924,0.00025086439999993937
3.928,0.0001910306499999237
3.934,0.0001257966499998986
3.938,0.0004091956499999161
3.944,0.00038318824999994394
3.949,0.0005314973499999098
3.955,0.0005152965999998815
3.959,0.0006810157999999067
3.963,0.0006113753999998917
3.969,0.0005069147999998691
3.974,0.0005375440999998427
3.98,0.00042327684999987625
3.984,0.0007066758499998382
3.99,0.0005237620499998208
3.994,0.0008071610499998383
4.0,0.0006634738499998183
4.004,0.0008880329499998396
4.009,0.0009775021499997538
4.015,0.0010593678999998302
4.019,0.0011662471999998036
4.025,0.0010225599999997836
4.029,0.0013059589999998567
4.035,0.001201498399999834
4.04,0.0014674872999998478
4.045,0.0014294700499998259
4.05,0.001342419549999807
4.054,0.0014787187999997786
4.06,0.001413484799999809
4.064,0.0016380438999997748
4.07,0.001455130099999813
4.075,0.0016034391999998343
4.081,0.0014891719499997569
4.085,0.001478371449999849
4.089,0.001369504449999781
4.095,0.001225817249999872
4.1,0.001550646049999771
4.105,0.0014635955499996967
4.11,0.0013765450499997334
4.116,0.0013603442999997606
4.12,0.001467223599999734
4.126,0.0012450831999997192
4.13,0.0011166028999997635
4.135,0.0009314858999997511
4.141,0.0009643183999997196
4.145,0.001247717399999737
4.151,0.0009863503999997247
4.155,0.0010932296999996982
4.161,0.0009495424999997892
4.166,0.0010390116999997034
4.17,0.0011262776999998447
4.176,0.0008649106999998324
4.18,0.0009717899999998614
4.186,0.0007496495999998465
4.19,0.0009153687999998161
4.196,0.0006932283999999123
4.201,0.0007238576999998858
4.207,0.0005605571999998671
4.211,0.0007262763999998367
4.215,0.0007743157999999251
4.221,0.0006698551999999025
4.226,0.0007593243999999277
4.231,0.0007213071499999058
4.236,0.0006832898999998838
4.242,0.0007161223999998523
4.246,0.0009406814999998181
4.252,0.0007577676999999117
4.256,0.0011000065999997588
4.261,0.0010717959999998472
4.267,0.0008104289999997794
4.271,0.0009173082999998639
4.277,0.0006951678999997934
4.281,0.0009785668999998665
4.287,0.0008348796999998465
4.292,0.0008655089999998755
4.296,0.0010998747499997852
4.302,0.0010738673499998685
4.306,0.0011219067499998459
4.312,0.0009389929499998284
4.316,0.001045872249999913
4.322,0.0009806382499998878
4.327,0.001070107449999913
4.333,0.0010539066999998292
4.337,0.001278465799999906
4.341,0.0013265051999998279
4.347,0.0011043647999998685
4.352,0.001311513799999886
4.357,0.0014205962999998545
4.362,0.0014806455499998261
4.368,0.0014644447999997978
4.372,0.0015713240999998823
4.376,0.0015016836999998118
4.382,0.001201090099999913
4.387,0.0011728794999998904
4.393,0.0011076454999998653
4.397,0.001273364699999835
4.403,0.0011689040999999234
4.407,0.0013346232999998375
4.413,0.001190936099999873
4.417,0.0012389754999999614
4.422,0.0010930850999999464
4.428,0.0009788178499999245
4.432,0.0012622168499998865
4.438,0.0011185296499999775
4.442,0.0013430887499998878
4.448,0.0012386281499999208
4.453,0.0011515776499999575
4.459,0.0009882771499999943
4.463,0.0010951564499999122
4.467,0.0009862894500000108
4.473,0.0009210554499999857
4.478,0.0011282044500000032
4.483,0.001139220449999978
4.488,0.0011012031999999006
4.494,0.001035969200000042
4.498,0.0012016883999999561
4.502,0.001288954400000042
4.508,0.0011844937999999638
4.513,0.0013328028999999852
4.519,0.0012675688999999601
4.523,0.0012567684000000523
4.529,0.0012307609999999691
4.533,0.0013964801999999943
4.538,0.0012113632000000374
4.543,0.001271412450000009
4.548,0.0011353286999999934
4.554,0.0010210614499999715
4.558,0.001127940750000056
4.564,0.0010627067499999754
4.568,0.0013461057500000484
4.574,0.0012416451499999703
4.579,0.001331114350000051
4.583,0.0014674135999999671
4.589,0.001441406199999995
4.593,0.001548285500000024
4.599,0.0014438249000000014
4.604,0.001650973900000019
4.609,0.00195618940000003
4.614,0.002016238650000002
4.618,0.0021035046499999766
4.624,0.0019205908500000701
4.628,0.002027470149999988
4.634,0.0018837829500000236
4.639,0.0018555723500000565
4.645,0.001790338350000087
4.649,0.0018383777500000087
4.655,0.0016946905500000442
4.659,0.0019192496500000655
4.664,0.0019694922500000933
4.669,0.0020785747500000618
4.674,0.0019915242499999875
4.68,0.0020733900000001193
4.684,0.0020037496000000488
4.69,0.0018992890000000817
4.694,0.002182688000000099
4.7,0.002117454000000074
4.705,0.002383442900000088
4.709,0.002519742150000115
4.715,0.002415281550000037
4.719,0.002522160850000066
4.725,0.0024569268500001518
4.73,0.002546396050000066
4.735,0.0025083788000000995
4.74,0.002568428050000071
4.744,0.002606660800000049
4.75,0.002462973600000029
4.754,0.0026286928000001097
4.76,0.0025242322000000317
4.765,0.002672541300000053
4.771,0.002607307300000028
4.775,0.002773026500000053
4.781,0.0025508861000000937
4.785,0.0024224058000000825
4.79,0.0025511016000001607
4.795,0.002218884850000158
4.8,0.002180867600000136
4.806,0.0022137001000001044
4.81,0.0024382592000001813
4.816,0.002333798600000103
4.82,0.0025583577000001245
4.825,0.0022163343000001223
4.831,0.002690466050000062
4.835,0.0041506630500001696
4.841,0.0034970300500001827
4.845,0.0024271113500001773
4.851,0.0027149167500000737
4.855,0.0034690349500000606
4.861,0.0035214807500001943
4.866,0.004375868650000059
4.87,0.003972802150000065
4.876,0.003476075550000013
4.88,0.003465275050000105
4.886,0.0032039080500000927
4.891,0.003587576750000099
4.896,0.0040398920000001
4.901,0.004345107500000112
4.907,0.003838574250000115
4.911,0.003357054550000127
4.916,0.0032111641500000565
4.921,0.003663479400000169
4.926,0.004115794650000226
4.932,0.0035602281500001776
4.936,0.0033140680500002295
4.942,0.0037587798500001157
4.946,0.004454058150000162
4.951,0.0042689411500001495
4.957,0.003762407900000153
4.961,0.0038692872000001266
4.967,0.0038040532000002125
4.971,0.0037932527000001937
4.977,0.003492659100000184
4.981,0.004305617200000278
4.987,0.004397289600000243
4.992,0.0038983598000002506
4.996,0.0035933598000001954
5.002,0.0036850322000003266
5.006,0.004262630700000158
5.012,0.003765904100000217
5.017,0.0033258142000001656
5.022,0.003287796950000199
5.027,0.0034949459500002167
5.031,0.003974477950000221
5.037,0.003870017350000199
5.042,0.003724126950000184
5.047,0.003391910200000181
5.052,0.003157759950000172
5.058,0.0030925259500001467
5.062,0.003611284550000149
5.068,0.00370295695000028
5.072,0.004045195850000183
5.077,0.003742399050000178
5.083,0.00348103205000011
5.087,0.003940950750000172
5.093,0.004150302950000073
5.097,0.004433701950000035
5.103,0.004211561550000131
5.107,0.0043772807500000455
5.113,0.004390499950000126
5.118,0.0044799691500001515
5.122,0.004518201900000185
5.128,0.004688327500000089
5.132,0.005442445700000187
5.138,0.005377211700000162
5.143,0.005054801600000158
5.148,0.005065817600000133
5.153,0.005125866850000105
5.157,0.005066033100000089
5.163,0.004765439500000079
5.167,0.004519279400000131
5.173,0.004336365600000058
5.178,0.004543514600000131
5.184,0.004478280600000051
5.188,0.004290960400000099
5.194,0.004147273200000079
5.198,0.003606913600000039
5.203,0.0035394764000000745
5.209,0.0037684419000001412
5.213,0.005346318699999908
5.219,0.004888818699999908
5.223,0.004524978799999968
5.229,0.0047735575999998114
5.233,0.004527397499999863
5.238,0.004263827299999801
5.244,0.004443759549999982
5.248,0.004785998449999829
5.254,0.00487767084999996
5.258,0.005278749649999803
5.264,0.005095835849999841
5.269,0.005244144949999863
5.273,0.005429477449999887
5.279,0.005089657249999879
5.283,0.0050788567499998605
5.289,0.005131302549999994
5.293,0.005414701549999901
5.299,0.005153334549999944
5.304,0.005066284049999981
5.31,0.004902983550000017
5.314,0.005009862849999935
5.318,0.004940222450000031
5.324,0.005149574649999933
5.329,0.007710319650000019
5.334,0.012085294899999932
5.339,0.014498940149999806
5.345,0.00887801457685017
5.349,-0.01572972736420674
5.355,-0.034369218514238895
5.359,-0.0594445692398871
5.364,-0.0771508612132747
5.37,-0.10418765297862626
5.374,-0.13667216548115607
5.38,-0.15588839157338752
5.384,-0.1826623233605048
5.39,-0.20140316462962188
5.395,-0.22939438624328526
5.399,-0.2500737227572824
5.405,-0.26374733419172103
5.409,-0.28557093834030706
5.415,-0.30120121415162376
5.419,-0.32366894678479746
5.425,-0.33811775897299573
5.43,-0.36168238001923375
5.436,-0.38133339117200277
5.44,-0.40497138993281045
5.444,-0.421331610227454
5.45,-0.43510190615785593
5.455,-0.4605985238559303
5.46,-0.4829550695443705
5.465,-0.5028580087231781
5.471,-0.5252875854450318
5.475,-0.5531511705518963
5.48,-0.5703024157018041
5.485,-0.5917666428420845
5.49,-0.6115617954727283
5.496,-0.6321654778867855
5.5,-0.6580207303551188
5.506,-0.6751383863960562
5.51,-0.6988134521489769
5.516,-0.7169855607667955
5.521,-0.7397498821377174
5.525,-0.7575460989175183
5.531,-0.7751228101006632
5.535,-0.8039680110150489
5.541,-0.8194610467750746
5.545,-0.842007267974052
5.551,-0.8591823819109556
5.556,-0.8852281296144486
5.562,-0.9068797504159231
5.566,-0.9320672352425343
5.57,-0.949212022902978
5.576,-0.9650025417820888
5.581,-0.9848603799374147
5.586,-1.0009407138331126
5.591,-1.0181959017191748
5.597,-1.0349769010897345
5.601,-1.0591532211624022
5.605,-1.0764048021689026
5.611,-1.0939049617670986
5.616,-1.1194566621549946
5.622,-1.1385305602177573
5.626,-1.1624637446518944
5.632,-1.1792088010415411
5.636,-1.204256833160262
5.642,-1.2195066131267898
5.646,-1.2414918600301021
5.651,-1.2572821422505698
5.657,-1.2768790763824178
5.661,-1.2980947389626112
5.667,-1.3094886480713397
5.671,-1.3327017568361208
5.677,-1.3497788573217337
5.682,-1.3753048967824777
5.686,-1.392021337624142
5.692,-1.4043842476750736
5.696,-1.4239415066013237
5.702,-1.4375942288291368
5.707,-1.4612276714417203
5.712,-1.4818681417946702
5.717,-1.4967697778879872
5.723,-1.5124622921572521
5.727,-1.5370113002957237
5.731,-1.5515562812680315
5.737,-1.5658202994149293
5.742,-1.5887928950600838
5.748,-1.607415740271552
5.752,-1.6290738172714931
5.758,-1.6445440622098417
5.762,-1.66819958539437
5.768,-1.6821745539096002
5.772,-1.7039440898787162
5.777,-1.7159980826564418
5.783,-1.7327903679369954
5.787,-1.7550847973829924
5.793,-1.768655835840426
5.797,-1.7879463199710108
5.803,-1.7996690426053263
5.808,-1.8189679035233284
5.812,-1.8401562121307933
5.818,-1.8561476357304336
5.822,-1.8807259348224838
5.828,-1.8973010917990059
5.833,-1.9212974246688441
5.838,-1.9394862767290486
5.843,-1.9555157217796202
5.849,-1.972228180697591
5.853,-1.9933841233018663
5.857,-2.0078114598399743
5.863,-2.021271385735581
5.868,-2.0443715120379897
5.874,-2.062396204648164
5.878,-2.081838014113905
5.884,-2.096543393400963
5.888,-2.105273230651294
5.893,-2.0455758976055454
5.898,-1.814358312050162
5.903,-1.5333700337351468
5.909,-1.1709784431644144
5.913,-0.659732308076195
5.919,-0.32361787388229823
5.923,0.13955917332126297
5.928,0.34299637683447054
5.934,0.5026961759630042
5.938,0.6478482292897406
5.944,0.696600255941391
5.948,0.7088360855835347
5.954,0.7084026214583087
5.959,0.6846317973312191
5.964,0.6484476983137607
5.969,0.6111377785559282
5.973,0.5819580946366031
5.979,0.5574903887691764
5.983,0.5230182242652619
5.989,0.5020855780209537
5.994,0.4627357884612893
6.0,0.42922634245240976
6.004,0.39558446842086126
6.01,0.3786627331851016
6.014,0.34414137106896536
6.019,0.3199427691574636
6.024,0.29716807550559765
6.029,0.27424822611336463
6.035,0.24722749878540018
6.039,0.2109487157077949
6.045,0.18839467975295088
6.049,0.15229552679075808
6.054,0.13140556734668585
6.06,0.10473973682651787
6.064,0.07235216318744864
6.07,0.05020205729039612
6.074,0.018347153166734423
6.08,-0.0019154103071946094
6.084,-0.03635615961544403
6.09,-0.05567261906625458
6.095,-0.0866867137313371
6.099,-0.11087484816646594
6.105,-0.12877215158260288
6.109,-0.15596781715232097
6.115,-0.17350741554533522
6.12,-0.19809824106225377
6.126,-0.21958478721983904
6.13,-0.24883331741719117
6.134,-0.26803859384837503
6.14,-0.2882339369835971
6.145,-0.3151686384523479
6.15,-0.33936534056146833
6.155,-0.3591471061609598
6.161,-0.3757630308876302
6.165,-0.399116684631035
6.171,-0.41156992413458854
6.175,-0.43574422606258467
6.18,-0.45207413746390734
6.186,-0.47539595338278096
6.19,-0.5001539886876586
6.196,-0.516086731533416
6.2,-0.5403709372228774
6.206,-0.5580249848455164
6.21,-0.5856599544195693
6.216,-0.6017794990190859
6.221,-0.6223299423414226
6.225,-0.6431936577923554
6.231,-0.6608360413571938
6.235,-0.6839325625927154
6.241,-0.7017271869344393
6.246,-0.7233858683086091
6.251,-0.7356282216731503
6.256,-0.7285495305280573
6.262,-0.6907894914612309
6.266,-0.5591862733089876
6.271,-0.43375509793498207
6.276,-0.32870019725136
6.281,-0.20059772505810566
6.287,-0.06206269318348488
6.291,0.06778310400730876
6.297,0.15290597895506047
6.301,0.21991387336125431
6.306,0.24478165440267785
6.312,0.2693750773350976
6.316,0.2834317273644178
6.322,0.2794042045699571
6.326,0.25233487491468815
6.332,0.23222911174334795
6.336,0.19357143220349093
6.341,0.16255491631233754
6.347,0.13278679467567356
6.351,0.10307744555893551
6.357,0.07709935644539237
6.361,0.038390613044066366
6.367,0.016653662353641394
6.372,-0.01578257157778673
6.377,-0.04101878039958025
6.382,-0.06488011421174111
6.386,-0.08848864722453403
6.392,-0.10782111125716723
6.396,-0.13516286750454937
6.402,-0.15131331131405987
6.407,-0.17561603097805845
6.413,-0.19731190650213978
6.417,-0.22376453237715593
6.423,-0.24818199097811644
6.427,-0.2807508560377204
6.432,-0.2967474297535523
6.438,-0.3148031807198407
6.442,-0.33318696425632255
6.448,-0.3373910597994899
6.452,-0.3254691844205611
6.458,-0.30515198934061144
6.462,-0.259864780246269
6.467,-0.21947912169467804
6.473,-0.16548869873004937
6.477,-0.10066197721258754
6.483,-0.06001373927483483
6.487,-0.004127572141969071
6.493,0.027542440018901326
6.498,0.0652335160302212
6.503,0.08540205250117203
6.508,0.09385358623175574
6.512,0.09352600495315849
6.518,0.08492196297182297
6.522,0.06444482635863738
6.528,0.0480393566004175
6.533,0.01666599807916888
6.539,-0.0116396125936232
6.543,-0.04023012353443872
6.547,-0.06075832400909495
6.553,-0.07679909030951451
6.558,-0.09780690638260384
6.563,-0.11233058279605931
6.568,-0.12435161944988202
6.574,-0.13160563619175417
6.578,-0.13447222437862966
6.584,-0.1305321878473831
6.588,-0.12127464621884695
6.593,-0.11151519982450522
6.599,-0.09639839050858134
6.603,-0.076191961856925
6.609,-0.06153139946788383
6.613,-0.039380143700814885
6.619,-0.02651933928865227
6.624,-0.01278595343458988
6.629,-0.006640970670893476
6.634,-0.0022102076475641885
6.638,-0.0003901679419650306
6.644,-0.0019138616720068558
6.648,-0.009642388650995731
6.654,-0.017280766357918365
6.659,-0.02895260923642573
6.665,-0.03665450130791867
6.669,-0.04678893231454165
6.673,-0.05347017835499834
6.679,-0.05799799060412594
6.684,-0.06248164563446931
6.689,-0.06352122250517975
6.694,-0.0626465586162574
6.7,-0.059446739506835405
6.704,-0.0540953903595143
6.709,-0.049743340341694225
6.714,-0.044251774914240816
6.719,-0.03846406597715396
6.725,-0.03128088955993563
6.729,-0.02409772747408437
6.735,-0.02087177203374696
6.739,-0.01951064963248264
6.745,-0.01886898416902688
6.75,-0.01967890447221779
6.754,-0.02096091194783492
6.76,-0.022901203649700858
6.764,-0.028534253309905805
6.77,-0.03164667738865401
6.774,-0.034864180733445826
6.78,-0.034951490989075074
6.785,-0.0365715618248367
6.789,-0.03828398209651043
6.795,-0.03730517571746167
6.799,-0.03327759532372282
6.805,-0.030254340121555284
6.81,-0.02904037570915316
6.815,-0.028608999287118103
6.82,-0.026312415355450203
6.826,-0.0220731443947339
6.83,-0.01903620001321696
6.834,-0.018135861165534922
6.84,-0.01764600528245233
6.845,-0.015830033802620908
6.851,-0.014079794534107931
6.855,-0.013682869614059706
6.861,-0.013928521322428389
6.865,-0.015411362786967475
6.871,-0.01545621587221746
6.876,-0.015275708732662957
6.88,-0.01593012597408386
6.886,-0.016752512624655602
6.89,-0.018168738150664193
6.896,-0.01788811437811738
6.9,-0.017300672888713425
6.906,-0.0162700780930482
6.911,-0.014369605786064582
6.915,-0.011973075073541922
6.921,-0.009444871043198633
6.925,-0.007143296415263678
6.931,-0.005551865161801978
6.936,-0.003994712206654399
6.941,-0.0030730474918741757
6.946,-0.0026888045174612296
6.952,-0.002705672705450357
6.956,-0.002983411389736873
6.96,-0.002906866507858624
6.966,-0.002711263173481665
6.971,-0.002199620350904985
6.977,-0.0009299599810976278
6.981,0.00021223497314673545
6.987,0.001359074516072839
6.991,0.0021513404857295693
6.996,0.0028099964564701763
7.001,0.0037906365177283186
7.006,0.003192920767728369
7.012,0.002485468517728351
7.016,0.0017327097177284312
7.022,0.0016234631177284298
7.026,0.0017533028177284526
7.032,0.0021147754177284206
7.037,0.0028213441177284138
7.041,0.004000495367728396
7.047,0.0051857265677285325
7.051,0.006551204167728364
7.057,0.00695190336772844
7.062,0.0074231124677284765
7.067,0.007070562967728511
7.072,0.005590248717728535
7.078,0.003607931967728545
7.082,0.0019137347677284922
7.086,0.0011217493677286028
7.092,0.0006594633677285688
7.097,0.00042459366772856777
7.103,0.0009429726677286365
7.108,0.002532139867728489
7.113,0.0038467208677284703
7.117,0.004535539617728568
7.122,0.0048694556177285575
7.127,0.005840803867728561
7.132,0.006517952617728556
7.138,0.0063988993677285555
7.142,0.0054696208677285085
7.148,0.005164241267728464
7.152,0.005117561267728443
7.157,0.004823851667728418
7.163,0.00436156566772844
7.167,0.00425604576772845
7.173,0.004186025767728446
7.177,0.003962826067728464
7.183,0.0036574464677284757
7.188,0.0032460570677284584
7.193,0.0027954410677284713
7.198,0.002393858317728481
7.202,0.002200078567728442
7.208,0.002130058567728438
7.212,0.002789457367728454
7.218,0.0033078363677284117
7.223,0.004249764667728473
7.229,0.0049152434177284765
7.233,0.006104201317728486
7.239,0.006779486717728378
7.243,0.007027006217728421
7.248,0.007086336017728401
7.253,0.0068808862677284255
7.258,0.006381237017728469
7.264,0.005673784767728451
7.268,0.004567986567728388
7.274,0.003831114367728483
7.278,0.003490234867728481
7.283,0.003471111467728466
7.289,0.0033520582177284652
7.293,0.0031876984177284795
7.299,0.0033138114177285183
7.303,0.003973210217728507
7.309,0.004099323217728518
7.313,0.004346842717728561
7.319,0.004708315317728529
7.324,0.005179524417728565
7.328,0.005574143667728515
7.334,0.005778709867728549
7.338,0.006026229367728536
7.344,0.005956209367728532
7.349,0.006192058867728556
7.355,0.006171072117728549
7.359,0.005947872417728595
7.363,0.005861965817728576
7.369,0.005595812817728529
7.374,0.004890223917728642
7.379,0.004194441667728643
7.384,0.0037438256677286286
7.39,0.003379606167728616
7.394,0.003097566567728638
7.4,0.0030667731677286314
7.404,0.003431972467728639
7.409,0.003805115067728626
7.415,0.00422542756772859
7.419,0.004884826367728606
7.425,0.005207072367728577
7.429,0.005807631267728597
7.435,0.00616910386772862
7.439,0.006475463267728576
7.445,0.006326990067728577
7.45,0.005974440567728556
7.454,0.005682594317728579
7.46,0.005298761517728595
7.464,0.004899042117728569
7.47,0.0046328891177285225
7.475,0.004574539117728538
7.48,0.004663288867728516
7.485,0.0046539721177285
7.489,0.004509225617728513
7.495,0.004713791817728519
7.5,0.005067321117728535
7.505,0.005401237117728497
7.51,0.005637086617728493
7.516,0.005812232867728473
7.52,0.006236272067728477
7.526,0.006244705267728495
7.53,0.00608034546772851
7.535,0.005943542267728502
7.541,0.005873522267728498
7.545,0.005768002367728509
7.551,0.00561952916772851
7.555,0.0056316890677285125
7.561,0.005483215867728514
7.565,0.005260016167728532
7.57,0.005044759767728474
7.576,0.004925706517728501
7.58,0.005114386117728464
7.586,0.005279725717728501
7.59,0.005468405317728492
7.596,0.0057121981177284675
7.601,0.0060068875177284875
7.606,0.0062427370177284836
7.611,0.006429553267728483
7.615,0.006382873267728462
7.621,0.006234400067728463
7.626,0.0063525697677284665
7.631,0.006441319517728444
7.636,0.006333936267728435
7.642,0.006165849767728437
7.646,0.006060329867728476
7.652,0.005872630067728479
7.656,0.00564943036772847
7.661,0.00551262716772849
7.667,0.005393573917728489
7.671,0.0056999333177285005
7.677,0.005708366517728519
7.681,0.005720526417728522
7.687,0.005846639417728561
7.691,0.006094158917728576
7.696,0.006114262117728586
7.702,0.006142308617728576
7.706,0.006213308417728575
7.712,0.006221741617728566
7.716,0.006351581317728561
7.722,0.006281561317728557
7.727,0.0060466916177285834
7.732,0.0058412418677285805
7.737,0.005831925117728565
7.741,0.005785245117728599
7.747,0.005597545317728603
7.751,0.005433185517728589
7.757,0.005480845317728578
7.762,0.005599015017728581
7.768,0.005381895267728587
7.772,0.005394055167728562
7.776,0.005347375167728596
7.782,0.0051989019677285975
7.787,0.005258231767728577
7.792,0.0052489150177285615
7.797,0.005435731267728561
7.803,0.005610877517728541
7.807,0.005799557117728504
7.813,0.0058864435177285734
7.817,0.0060162832177285686
7.822,0.006036386417728551
7.828,0.006015399667728544
7.832,0.00596871966772855
7.838,0.005702566667728559
